ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Lithuanian-68_sit-1-1,Lithuanian-68_sit-1,sēdḗti,630,false,expert,Holm2017,,,
OldIcelandic-68_sit-1-1,OldIcelandic-68_sit-1,sitja,630,false,expert,Holm2017,,,
Bokmal-68_sit-1-1,Bokmal-68_sit-1,sitte,630,false,expert,Holm2017,,,
OldIrish-68_sit-1-1,OldIrish-68_sit-1,saidid,630,false,expert,Holm2017,,,
ModernIrish-68_sit-1-1,ModernIrish-68_sit-1,sui-m,630,false,expert,Holm2017,,,
Italian-68_sit-1-1,Italian-68_sit-1,sedere,630,false,expert,Holm2017,,,
Latin-68_sit-1-1,Latin-68_sit-1,sedeo,630,false,expert,Holm2017,,,
AncientGreek-68_sit-1-1,AncientGreek-68_sit-1,ἕζομαι,630,false,expert,Holm2017,,,
ModernArmenian-68_sit-1-1,ModernArmenian-68_sit-1,nst-im,630,false,expert,Holm2017,,,
Hittite-68_sit-1-1,Hittite-68_sit-1,(šišt),630,false,expert,Holm2017,,,
TocharianB-68_sit-1-1,TocharianB-68_sit-1,ṣäm-_?,630,false,expert,Holm2017,,,
Avestan-68_sit-1-1,Avestan-68_sit-1,(hiđaiti_),630,false,expert,Holm2017,,,
VedicSanskrit-68_sit-1-1,VedicSanskrit-68_sit-1,(sídati),630,false,expert,Holm2017,,,
Latin-68_sit-2-1,Latin-68_sit-2,(cf_as-nus),631,false,expert,Holm2017,,,
AncientGreek-68_sit-2-1,AncientGreek-68_sit-2,(ἧσται),631,false,expert,Holm2017,,,
ModernGreek-68_sit-1-1,ModernGreek-68_sit-1,κάθομαι,631,false,expert,Holm2017,,,
Hittite-68_sit-2-1,Hittite-68_sit-2,ēs-,631,false,expert,Holm2017,,,
TocharianB-68_sit-2-1,TocharianB-68_sit-2,āsk,631,false,expert,Holm2017,,,
Avestan-68_sit-2-1,Avestan-68_sit-2,āste,631,false,expert,Holm2017,,,
VedicSanskrit-68_sit-2-1,VedicSanskrit-68_sit-2,ā́ste,631,false,expert,Holm2017,,,
Albanian-68_sit-1-1,Albanian-68_sit-1,rri,632,false,expert,Holm2017,,,
Hindi-68_sit-1-1,Hindi-68_sit-1,[baiṭhnā],633,false,expert,Holm2017,,,
Bokmal-28_skin-1-1,Bokmal-28_skin-1,hud,634,false,expert,Holm2017,,,
ModernIrish-28_skin-1-1,ModernIrish-28_skin-1,(Kym:_cwd),634,false,expert,Holm2017,,,
Italian-28_skin-1-1,Italian-28_skin-1,(b_cute),634,false,expert,Holm2017,,,
Latin-28_skin-1-1,Latin-28_skin-1,cutis,634,false,expert,Holm2017,,,
AncientGreek-28_skin-1-1,AncientGreek-28_skin-1,"(σκῦτος_‘skin,leather’)",634,false,expert,Holm2017,,,
Russian-28_skin-1-1,Russian-28_skin-1,кожа,635,false,expert,Holm2017,,,
Lithuanian-28_skin-1-1,Lithuanian-28_skin-1,[ṓda],636,false,expert,Holm2017,,,
OldIcelandic-28_skin-1-1,OldIcelandic-28_skin-1,skinn,637,false,expert,Holm2017,,,
OldIrish-28_skin-1-1,OldIrish-28_skin-1,cnes,638,false,expert,Holm2017,,,
OldIrish-28_skin-2-1,OldIrish-28_skin-2,(croic-),639,false,expert,Holm2017,,,
ModernIrish-28_skin-2-1,ModernIrish-28_skin-2,craiceann,639,false,expert,Holm2017,,,
Latin-28_skin-2-1,Latin-28_skin-2,(corium),639,false,expert,Holm2017,,,
Hittite-28_skin-1-1,Hittite-28_skin-1,(_kurša)?,639,false,expert,Holm2017,,,
Avestan-28_skin-1-1,Avestan-28_skin-1,(čarǝman),639,false,expert,Holm2017,,,
VedicSanskrit-28_skin-1-1,VedicSanskrit-28_skin-1,(cárman),639,false,expert,Holm2017,,,
Russian-28_skin-2-1,Russian-28_skin-2,(plená),640,false,expert,Holm2017,,,
Lithuanian-28_skin-2-1,Lithuanian-28_skin-2,(plėnė_‘Häutchen’),640,false,expert,Holm2017,,,
Italian-28_skin-2-1,Italian-28_skin-2,a_pelle,640,false,expert,Holm2017,,,
Latin-28_skin-3-1,Latin-28_skin-3,(pellis_‘Fell’),640,false,expert,Holm2017,,,
AncientGreek-28_skin-2-1,AncientGreek-28_skin-2,(πέλας),640,false,expert,Holm2017,,,
Russian-28_skin-3-1,Russian-28_skin-3,-,641,false,expert,Holm2017,,,
Albanian-28_skin-1-1,Albanian-28_skin-1,[lëkúrë],641,false,expert,Holm2017,,,
AncientGreek-28_skin-3-1,AncientGreek-28_skin-3,δέρμα,642,false,expert,Holm2017,,,
ModernGreek-28_skin-1-1,ModernGreek-28_skin-1,δέρμα,642,false,expert,Holm2017,,,
ModernArmenian-28_skin-1-1,ModernArmenian-28_skin-1,[mašk],643,false,expert,Holm2017,,,
Hittite-28_skin-2-1,Hittite-28_skin-2,G,644,false,expert,Holm2017,,,
TocharianB-28_skin-1-1,TocharianB-28_skin-1,yetse,645,false,expert,Holm2017,,,
Avestan-28_skin-2-1,Avestan-28_skin-2,suri?,646,false,expert,Holm2017,,,
VedicSanskrit-28_skin-2-1,VedicSanskrit-28_skin-2,(chavī́),646,false,expert,Holm2017,,,
VedicSanskrit-28_skin-3-1,VedicSanskrit-28_skin-3,tvac,647,false,expert,Holm2017,,,
Hindi-28_skin-1-1,Hindi-28_skin-1,tvac-,647,false,expert,Holm2017,,,
Russian-60_sleep-1-1,Russian-60_sleep-1,(drēmyō),648,false,expert,Holm2017,,,
Italian-60_sleep-1-1,Italian-60_sleep-1,dormire,648,false,expert,Holm2017,,,
Latin-60_sleep-1-1,Latin-60_sleep-1,dormiō,648,false,expert,Holm2017,,,
AncientGreek-60_sleep-1-1,AncientGreek-60_sleep-1,(δαρθάνω),648,false,expert,Holm2017,,,
VedicSanskrit-60_sleep-1-1,VedicSanskrit-60_sleep-1,drā-,648,false,expert,Holm2017,,,
Russian-60_sleep-2-1,Russian-60_sleep-2,спать,649,false,expert,Holm2017,,,
OldIcelandic-60_sleep-1-1,OldIcelandic-60_sleep-1,sofa,649,false,expert,Holm2017,,,
Bokmal-60_sleep-1-1,Bokmal-60_sleep-1,sove,649,false,expert,Holm2017,,,
Latin-60_sleep-2-1,Latin-60_sleep-2,(sōpiō),649,false,expert,Holm2017,,,
ModernArmenian-60_sleep-1-1,ModernArmenian-60_sleep-1,k’nel,649,false,expert,Holm2017,,,
Hittite-60_sleep-1-1,Hittite-60_sleep-1,supp-,649,false,expert,Holm2017,,,
Avestan-60_sleep-1-1,Avestan-60_sleep-1,xvaf-na-,649,false,expert,Holm2017,,,
VedicSanskrit-60_sleep-2-1,VedicSanskrit-60_sleep-2,(svapiti),649,false,expert,Holm2017,,,
Hindi-60_sleep-1-1,Hindi-60_sleep-1,sonā,649,false,expert,Holm2017,,,
Lithuanian-60_sleep-1-1,Lithuanian-60_sleep-1,mieg-ù,650,false,expert,Holm2017,,,
ModernArmenian-60_sleep-2-1,ModernArmenian-60_sleep-2,(yenum?),650,false,expert,Holm2017,,,
OldIrish-60_sleep-1-1,OldIrish-60_sleep-1,con-tuili,651,false,expert,Holm2017,,,
ModernIrish-60_sleep-1-1,ModernIrish-60_sleep-1,#NAME?,651,false,expert,Holm2017,,,
Albanian-60_sleep-1-1,Albanian-60_sleep-1,fle,652,false,expert,Holm2017,,,
AncientGreek-60_sleep-2-1,AncientGreek-60_sleep-2,(καθ)εύδω,653,false,expert,Holm2017,,,
ModernGreek-60_sleep-1-1,ModernGreek-60_sleep-1,κοιμάμαι,654,false,expert,Holm2017,,,
Hittite-60_sleep-2-1,Hittite-60_sleep-2,(šeš),655,false,expert,Holm2017,,,
TocharianB-60_sleep-1-1,TocharianB-60_sleep-1,kläntsB,655,false,expert,Holm2017,,,
Avestan-60_sleep-2-1,Avestan-60_sleep-2,(hahmī_?),655,false,expert,Holm2017,,,
Latin-15_small-1-1,Latin-15_small-1,parvus,656,false,expert,Holm2017,,,
AncientGreek-15_small-1-1,AncientGreek-15_small-1,(παῦρος_‘few’),656,false,expert,Holm2017,,,
ModernArmenian-15_small-1-1,ModernArmenian-15_small-1,pʻokʻr,656,false,expert,Holm2017,,,
Russian-15_small-1-1,Russian-15_small-1,(mьníjь),657,false,expert,Holm2017,,,
OldIrish-15_small-1-1,OldIrish-15_small-1,-,657,false,expert,Holm2017,,,
ModernIrish-15_small-1-1,ModernIrish-15_small-1,-,657,false,expert,Holm2017,,,
Latin-15_small-2-1,Latin-15_small-2,(minus),657,false,expert,Holm2017,,,
TocharianB-15_small-1-1,TocharianB-15_small-1,(_maiweB:),657,false,expert,Holm2017,,,
Russian-15_small-2-1,Russian-15_small-2,маленький,658,false,expert,Holm2017,,,
Lithuanian-15_small-1-1,Lithuanian-15_small-1,mãžas,659,false,expert,Holm2017,,,
OldIcelandic-15_small-1-1,OldIcelandic-15_small-1,lítill,660,false,expert,Holm2017,,,
Bokmal-15_small-1-1,Bokmal-15_small-1,liten,660,false,expert,Holm2017,,,
OldIrish-15_small-2-1,OldIrish-15_small-2,[becc],661,false,expert,Holm2017,,,
ModernIrish-15_small-2-1,ModernIrish-15_small-2,[beag_],661,false,expert,Holm2017,,,
Italian-15_small-1-1,Italian-15_small-1,piccolo,662,false,expert,Holm2017,,,
Albanian-15_small-1-1,Albanian-15_small-1,[vogël]L,663,false,expert,Holm2017,,,
AncientGreek-15_small-2-1,AncientGreek-15_small-2,μικρός,664,false,expert,Holm2017,,,
ModernGreek-15_small-1-1,ModernGreek-15_small-1,μικρός,664,false,expert,Holm2017,,,
Hittite-15_small-1-1,Hittite-15_small-1,kappi_(amij-ant),665,false,expert,Holm2017,,,
AncientGreek-15_small-3-1,AncientGreek-15_small-3,(ὀλίγος),666,false,expert,Holm2017,,,
TocharianB-15_small-2-1,TocharianB-15_small-2,lykaśke,666,false,expert,Holm2017,,,
Avestan-15_small-1-1,Avestan-15_small-1,OY_kasu-,667,false,expert,Holm2017,,,
VedicSanskrit-15_small-1-1,VedicSanskrit-15_small-1,árbha-s,668,false,expert,Holm2017,,,
VedicSanskrit-15_small-2-1,VedicSanskrit-15_small-2,(kṣudra?),669,false,expert,Holm2017,,,
Hindi-15_small-1-1,Hindi-15_small-1,choṭā,669,false,expert,Holm2017,,,
Russian-81_smoke-1-1,Russian-81_smoke-1,дым,670,false,expert,Holm2017,,,
Lithuanian-81_smoke-1-1,Lithuanian-81_smoke-1,dū́mai,670,false,expert,Holm2017,,,
OldIrish-81_smoke-1-1,OldIrish-81_smoke-1,dé,670,false,expert,Holm2017,,,
ModernIrish-81_smoke-1-1,ModernIrish-81_smoke-1,deatach,670,false,expert,Holm2017,,,
Italian-81_smoke-1-1,Italian-81_smoke-1,fumo,670,false,expert,Holm2017,,,
Latin-81_smoke-1-1,Latin-81_smoke-1,fūmus,670,false,expert,Holm2017,,,
AncientGreek-81_smoke-1-1,AncientGreek-81_smoke-1,"(τῦφος,_θῡμάλ-)",670,false,expert,Holm2017,,,
Hittite-81_smoke-1-1,Hittite-81_smoke-1,tuḫḫu(wa)i,670,false,expert,Holm2017,,,
Avestan-81_smoke-1-1,Avestan-81_smoke-1,dūta-(?)_(mPr:dīt),670,false,expert,Holm2017,,,
VedicSanskrit-81_smoke-1-1,VedicSanskrit-81_smoke-1,dhūmá,670,false,expert,Holm2017,,,
Hindi-81_smoke-1-1,Hindi-81_smoke-1,dhuā̃,670,false,expert,Holm2017,,,
OldIcelandic-81_smoke-1-1,OldIcelandic-81_smoke-1,reykr,671,false,expert,Holm2017,,,
Bokmal-81_smoke-1-1,Bokmal-81_smoke-1,røyk,671,false,expert,Holm2017,,,
Albanian-81_smoke-1-1,Albanian-81_smoke-1,[tym-i]L,672,false,expert,Holm2017,,,
AncientGreek-81_smoke-2-1,AncientGreek-81_smoke-2,καπνός,673,false,expert,Holm2017,,,
ModernGreek-81_smoke-1-1,ModernGreek-81_smoke-1,καπνός,673,false,expert,Holm2017,,,
ModernArmenian-81_smoke-1-1,ModernArmenian-81_smoke-1,[çux],674,false,expert,Holm2017,,,
TocharianB-81_smoke-1-1,TocharianB-81_smoke-1,G,675,false,expert,Holm2017,,,
OldIrish-81_smoke-2-1,OldIrish-81_smoke-2,(múch),676,false,expert,Holm2017,,,
ModernIrish-81_smoke-2-1,ModernIrish-81_smoke-2,(múch),676,false,expert,Holm2017,,,
ModernArmenian-81_smoke-2-1,ModernArmenian-81_smoke-2,(mux),676,false,expert,Holm2017,,,
Russian-69_stand-1-1,Russian-69_stand-1,стоять,677,false,expert,Holm2017,,,
Lithuanian-69_stand-1-1,Lithuanian-69_stand-1,stōv-ḗti,677,false,expert,Holm2017,,,
OldIcelandic-69_stand-1-1,OldIcelandic-69_stand-1,standa,677,false,expert,Holm2017,,,
Bokmal-69_stand-1-1,Bokmal-69_stand-1,stå,677,false,expert,Holm2017,,,
OldIrish-69_stand-1-1,OldIrish-69_stand-1,tair-(ś)issiur,677,false,expert,Holm2017,,,
ModernIrish-69_stand-1-1,ModernIrish-69_stand-1,seas,677,false,expert,Holm2017,,,
Italian-69_stand-1-1,Italian-69_stand-1,stare,677,false,expert,Holm2017,,,
Latin-69_stand-1-1,Latin-69_stand-1,stō,677,false,expert,Holm2017,,,
AncientGreek-69_stand-1-1,AncientGreek-69_stand-1,ἕσταμεν,677,false,expert,Holm2017,,,
ModernGreek-69_stand-1-1,ModernGreek-69_stand-1,στέκομαι,677,false,expert,Holm2017,,,
TocharianB-69_stand-1-1,TocharianB-69_stand-1,(K:_stäm),677,false,expert,Holm2017,,,
Avestan-69_stand-1-1,Avestan-69_stand-1,"stā,hištai-",677,false,expert,Holm2017,,,
VedicSanskrit-69_stand-1-1,VedicSanskrit-69_stand-1,"stā,tíṣṭha-",677,false,expert,Holm2017,,,
Albanian-69_stand-1-1,Albanian-69_stand-1,rri_(më_këmbë),678,false,expert,Holm2017,,,
Hittite-69_stand-1-1,Hittite-69_stand-1,ar-_<h₃r-to,678,false,expert,Holm2017,,,
ModernArmenian-69_stand-1-1,ModernArmenian-69_stand-1,kangn-el;_(not_ka-),679,false,expert,Holm2017,,,
TocharianB-69_stand-2-1,TocharianB-69_stand-2,G:_käly,680,false,expert,Holm2017,,,
Hindi-69_stand-1-1,Hindi-69_stand-1,[khaṛā_hona],681,false,expert,Holm2017,,,
OldIcelandic-74_star-1-1,OldIcelandic-74_star-1,stjarna,682,false,expert,Holm2017,,,
Bokmal-74_star-1-1,Bokmal-74_star-1,stjerne,682,false,expert,Holm2017,,,
Italian-74_star-1-1,Italian-74_star-1,stella,682,false,expert,Holm2017,,,
Latin-74_star-1-1,Latin-74_star-1,stēlla,682,false,expert,Holm2017,,,
AncientGreek-74_star-1-1,AncientGreek-74_star-1,ἀστήρ,682,false,expert,Holm2017,,,
ModernGreek-74_star-1-1,ModernGreek-74_star-1,αστέρι,682,false,expert,Holm2017,,,
ModernArmenian-74_star-1-1,ModernArmenian-74_star-1,astɫ,682,false,expert,Holm2017,,,
Hittite-74_star-1-1,Hittite-74_star-1,ḫašter,682,false,expert,Holm2017,,,
TocharianB-74_star-1-1,TocharianB-74_star-1,ścirye,682,false,expert,Holm2017,,,
Avestan-74_star-1-1,Avestan-74_star-1,stār-,682,false,expert,Holm2017,,,
VedicSanskrit-74_star-1-1,VedicSanskrit-74_star-1,stár,682,false,expert,Holm2017,,,
Hindi-74_star-1-1,Hindi-74_star-1,tārā,682,false,expert,Holm2017,,,
Russian-74_star-1-1,Russian-74_star-1,звезда,683,false,expert,Holm2017,,,
Lithuanian-74_star-1-1,Lithuanian-74_star-1,žvaigždė,683,false,expert,Holm2017,,,
OldIrish-74_star-1-1,OldIrish-74_star-1,[rind],684,false,expert,Holm2017,,,
ModernIrish-74_star-1-1,ModernIrish-74_star-1,(rinn),684,false,expert,Holm2017,,,
OldIrish-74_star-2-1,OldIrish-74_star-2,(rétglu),685,false,expert,Holm2017,,,
ModernIrish-74_star-2-1,ModernIrish-74_star-2,[réalt(a)],685,false,expert,Holm2017,,,
Albanian-74_star-1-1,Albanian-74_star-1,ylli,686,false,expert,Holm2017,,,
Russian-77_stone-1-1,Russian-77_stone-1,камень,687,false,expert,Holm2017,,,
Lithuanian-77_stone-1-1,Lithuanian-77_stone-1,akmuõ,687,false,expert,Holm2017,,,
AncientGreek-77_stone-1-1,AncientGreek-77_stone-1,(ἄκμων),687,false,expert,Holm2017,,,
Hittite-77_stone-1-1,Hittite-77_stone-1,(aku_‘sea-shell’),687,false,expert,Holm2017,,,
Avestan-77_stone-1-1,Avestan-77_stone-1,"asman,_asan-",687,false,expert,Holm2017,,,
VedicSanskrit-77_stone-1-1,VedicSanskrit-77_stone-1,áśman,687,false,expert,Holm2017,,,
OldIrish-77_stone-1-1,OldIrish-77_stone-1,(bráu)_‘mill~‘,688,false,expert,Holm2017,,,
Albanian-77_stone-1-1,Albanian-77_stone-1,gūr,688,false,expert,Holm2017,,,
TocharianB-77_stone-1-1,TocharianB-77_stone-1,kärweñeB,688,false,expert,Holm2017,,,
VedicSanskrit-77_stone-2-1,VedicSanskrit-77_stone-2,(grāvan-),688,false,expert,Holm2017,,,
OldIcelandic-77_stone-1-1,OldIcelandic-77_stone-1,steinn,689,false,expert,Holm2017,,,
Bokmal-77_stone-1-1,Bokmal-77_stone-1,[sten],689,false,expert,Holm2017,,,
OldIrish-77_stone-2-1,OldIrish-77_stone-2,[cloch],690,false,expert,Holm2017,,,
ModernIrish-77_stone-1-1,ModernIrish-77_stone-1,[cloch],690,false,expert,Holm2017,,,
Italian-77_stone-1-1,Italian-77_stone-1,[pietra],691,false,expert,Holm2017,,,
Latin-77_stone-1-1,Latin-77_stone-1,lapis,692,false,expert,Holm2017,,,
AncientGreek-77_stone-2-1,AncientGreek-77_stone-2,[λίθος],693,false,expert,Holm2017,,,
ModernGreek-77_stone-1-1,ModernGreek-77_stone-1,[πέτρα],694,false,expert,Holm2017,,,
ModernArmenian-77_stone-1-1,ModernArmenian-77_stone-1,k’ar,695,false,expert,Holm2017,,,
Hittite-77_stone-2-1,Hittite-77_stone-2,peru(na)_L,696,false,expert,Holm2017,,,
TocharianB-77_stone-2-1,TocharianB-77_stone-2,(pāreṃA),696,false,expert,Holm2017,,,
Hittite-77_stone-3-1,Hittite-77_stone-3,(paššila),697,false,expert,Holm2017,,,
Hindi-77_stone-1-1,Hindi-77_stone-1,[patthar],698,false,expert,Holm2017,,,
OldIrish-77_stone-3-1,OldIrish-77_stone-3,(līe)?,699,false,expert,Holm2017,,,
ModernIrish-77_stone-2-1,ModernIrish-77_stone-2,-,699,false,expert,Holm2017,,,
Albanian-77_stone-2-1,Albanian-77_stone-2,(lerë),699,false,expert,Holm2017,,,
AncientGreek-77_stone-3-1,AncientGreek-77_stone-3,(λᾶας)?,699,false,expert,Holm2017,,,
Russian-72_sun-1-1,Russian-72_sun-1,солнце,700,false,expert,Holm2017,,,
Lithuanian-72_sun-1-1,Lithuanian-72_sun-1,sáulē,700,false,expert,Holm2017,,,
OldIcelandic-72_sun-1-1,OldIcelandic-72_sun-1,sól,700,false,expert,Holm2017,,,
Bokmal-72_sun-1-1,Bokmal-72_sun-1,sol,700,false,expert,Holm2017,,,
ModernIrish-72_sun-1-1,ModernIrish-72_sun-1,-,700,false,expert,Holm2017,,,
Italian-72_sun-1-1,Italian-72_sun-1,sole,700,false,expert,Holm2017,,,
Latin-72_sun-1-1,Latin-72_sun-1,sōl,700,false,expert,Holm2017,,,
AncientGreek-72_sun-1-1,AncientGreek-72_sun-1,ἠέλιος,700,false,expert,Holm2017,,,
ModernGreek-72_sun-1-1,ModernGreek-72_sun-1,ήλιος,700,false,expert,Holm2017,,,
TocharianB-72_sun-1-1,TocharianB-72_sun-1,(St_below_-),700,false,expert,Holm2017,,,
Avestan-72_sun-1-1,Avestan-72_sun-1,hvar(a),700,false,expert,Holm2017,,,
VedicSanskrit-72_sun-1-1,VedicSanskrit-72_sun-1,svàr,700,false,expert,Holm2017,,,
Hindi-72_sun-1-1,Hindi-72_sun-1,sūraj,700,false,expert,Holm2017,,,
OldIrish-72_sun-1-1,OldIrish-72_sun-1,grían,701,false,expert,Holm2017,,,
ModernIrish-72_sun-2-1,ModernIrish-72_sun-2,#NAME?,701,false,expert,Holm2017,,,
Albanian-72_sun-1-1,Albanian-72_sun-1,dielli,702,false,expert,Holm2017,,,
ModernArmenian-72_sun-1-1,ModernArmenian-72_sun-1,arev,703,false,expert,Holm2017,,,
VedicSanskrit-72_sun-2-1,VedicSanskrit-72_sun-2,(ravi)?,703,false,expert,Holm2017,,,
Hittite-72_sun-1-1,Hittite-72_sun-1,[ištanu-]_L,704,false,expert,Holm2017,,,
TocharianB-72_sun-2-1,TocharianB-72_sun-2,kauṃ,705,false,expert,Holm2017,,,
OldIrish-63_swim-1-1,OldIrish-63_swim-1,snáïd,706,false,expert,Holm2017,,,
ModernIrish-63_swim-1-1,ModernIrish-63_swim-1,snámh,706,false,expert,Holm2017,,,
Italian-63_swim-1-1,Italian-63_swim-1,nuotare,706,false,expert,Holm2017,,,
Latin-63_swim-1-1,Latin-63_swim-1,nat-,706,false,expert,Holm2017,,,
Albanian-63_swim-1-1,Albanian-63_swim-1,nótoj,706,false,expert,Holm2017,,,
AncientGreek-63_swim-1-1,AncientGreek-63_swim-1,νέω,706,false,expert,Holm2017,,,
TocharianB-63_swim-1-1,TocharianB-63_swim-1,B_nāsk,706,false,expert,Holm2017,,,
Avestan-63_swim-1-1,Avestan-63_swim-1,nā,706,false,expert,Holm2017,,,
VedicSanskrit-63_swim-1-1,VedicSanskrit-63_swim-1,[snā́ti_‘badet’],706,false,expert,Holm2017,,,
Russian-63_swim-1-1,Russian-63_swim-1,плыт,707,false,expert,Holm2017,,,
Lithuanian-63_swim-1-1,Lithuanian-63_swim-1,plaũkti,707,false,expert,Holm2017,,,
AncientGreek-63_swim-2-1,AncientGreek-63_swim-2,(πλέω),707,false,expert,Holm2017,,,
VedicSanskrit-63_swim-2-1,VedicSanskrit-63_swim-2,"plu,_pláv-",707,false,expert,Holm2017,,,
OldIcelandic-63_swim-1-1,OldIcelandic-63_swim-1,svima-,708,false,expert,Holm2017,,,
Bokmal-63_swim-1-1,Bokmal-63_swim-1,[svømme],708,false,expert,Holm2017,,,
ModernGreek-63_swim-1-1,ModernGreek-63_swim-1,κολυμπώ,709,false,expert,Holm2017,,,
ModernArmenian-63_swim-1-1,ModernArmenian-63_swim-1,loġ-al,710,false,expert,Holm2017,,,
Hittite-63_swim-1-1,Hittite-63_swim-1,G,711,false,expert,Holm2017,,,
TocharianB-63_swim-2-1,TocharianB-63_swim-2,(_yärA),711,false,expert,Holm2017,,,
Hindi-63_swim-1-1,Hindi-63_swim-1,tairnā,712,false,expert,Holm2017,,,
OldIrish-35_tail-1-1,OldIrish-35_tail-1,"(err,_er-ball)",713,false,expert,Holm2017,,,
ModernIrish-35_tail-1-1,ModernIrish-35_tail-1,eireaball,713,false,expert,Holm2017,,,
AncientGreek-35_tail-1-1,AncientGreek-35_tail-1,οὐρά,713,false,expert,Holm2017,,,
ModernGreek-35_tail-1-1,ModernGreek-35_tail-1,ουρά,713,false,expert,Holm2017,,,
TocharianB-35_tail-1-1,TocharianB-35_tail-1,B_pako,714,false,expert,Holm2017,,,
VedicSanskrit-35_tail-1-1,VedicSanskrit-35_tail-1,púccha,714,false,expert,Holm2017,,,
Hindi-35_tail-1-1,Hindi-35_tail-1,pū̃ch,714,false,expert,Holm2017,,,
Russian-35_tail-1-1,Russian-35_tail-1,хвост,715,false,expert,Holm2017,,,
Lithuanian-35_tail-1-1,Lithuanian-35_tail-1,uodegà,716,false,expert,Holm2017,,,
OldIcelandic-35_tail-1-1,OldIcelandic-35_tail-1,hali,717,false,expert,Holm2017,,,
Bokmal-35_tail-1-1,Bokmal-35_tail-1,hale,717,false,expert,Holm2017,,,
Italian-35_tail-1-1,Italian-35_tail-1,coda,718,false,expert,Holm2017,,,
Latin-35_tail-1-1,Latin-35_tail-1,cauda,718,false,expert,Holm2017,,,
Albanian-35_tail-1-1,Albanian-35_tail-1,bishti,719,false,expert,Holm2017,,,
ModernArmenian-35_tail-1-1,ModernArmenian-35_tail-1,[poč]_L?,720,false,expert,Holm2017,,,
Hittite-35_tail-1-1,Hittite-35_tail-1,G,721,false,expert,Holm2017,,,
Avestan-35_tail-1-1,Avestan-35_tail-1,duma,722,false,expert,Holm2017,,,
Albanian-5_that-1-1,Albanian-5_that-1,a-i,723,false,expert,Holm2017,,,
AncientGreek-5_that-1-1,AncientGreek-5_that-1,(αὖτις),723,false,expert,Holm2017,,,
Avestan-5_that-1-1,Avestan-5_that-1,"hau,ava-",723,false,expert,Holm2017,,,
VedicSanskrit-5_that-1-1,VedicSanskrit-5_that-1,"adás,amú",723,false,expert,Holm2017,,,
Hindi-5_that-1-1,Hindi-5_that-1,vah,723,false,expert,Holm2017,,,
Latin-5_that-1-1,Latin-5_that-1,ille_(alius),724,false,expert,Holm2017,,,
Albanian-5_that-2-1,Albanian-5_that-2,-,724,false,expert,Holm2017,,,
AncientGreek-5_that-2-1,AncientGreek-5_that-2,(ἄλλος),724,false,expert,Holm2017,,,
Russian-5_that-1-1,Russian-5_that-1,то(т),725,false,expert,Holm2017,,,
Lithuanian-5_that-1-1,Lithuanian-5_that-1,tas,725,false,expert,Holm2017,,,
OldIcelandic-5_that-1-1,OldIcelandic-5_that-1,hinn,726,false,expert,Holm2017,,,
Bokmal-5_that-1-1,Bokmal-5_that-1,"[den,_det]_L",727,false,expert,Holm2017,,,
ModernArmenian-5_that-1-1,ModernArmenian-5_that-1,(noyn),727,false,expert,Holm2017,,,
OldIrish-5_that-1-1,OldIrish-5_that-1,sin,728,false,expert,Holm2017,,,
ModernIrish-5_that-1-1,ModernIrish-5_that-1,#NAME?,728,false,expert,Holm2017,,,
Italian-5_that-1-1,Italian-5_that-1,quello,729,false,expert,Holm2017,,,
AncientGreek-5_that-3-1,AncientGreek-5_that-3,ἐκεῖνος,730,false,expert,Holm2017,,,
ModernGreek-5_that-1-1,ModernGreek-5_that-1,εκείνο,730,false,expert,Holm2017,,,
ModernArmenian-5_that-2-1,ModernArmenian-5_that-2,ay-n,731,false,expert,Holm2017,,,
Hittite-5_that-1-1,Hittite-5_that-1,ap,732,false,expert,Holm2017,,,
TocharianB-5_that-1-1,TocharianB-5_that-1,sam(p),733,false,expert,Holm2017,,,
Lithuanian-4_this-1-1,Lithuanian-4_this-1,šì-s,734,false,expert,Holm2017,,,
Latin-4_this-1-1,Latin-4_this-1,hic,734,false,expert,Holm2017,,,
AncientGreek-4_this-1-1,AncientGreek-4_this-1,(κε),734,false,expert,Holm2017,,,
Hittite-4_this-1-1,Hittite-4_this-1,k-ā,734,false,expert,Holm2017,,,
Russian-4_this-1-1,Russian-4_this-1,это(т),735,false,expert,Holm2017,,,
OldIcelandic-4_this-1-1,OldIcelandic-4_this-1,"sá,sú,sjá",735,false,expert,Holm2017,,,
OldIrish-4_this-1-1,OldIrish-4_this-1,"so,sa,se",735,false,expert,Holm2017,,,
ModernIrish-4_this-1-1,ModernIrish-4_this-1,seo,735,false,expert,Holm2017,,,
AncientGreek-4_this-2-1,AncientGreek-4_this-2,"ὅδε_(ὁ,ἡ),_οὗτος",735,false,expert,Holm2017,,,
ModernGreek-4_this-1-1,ModernGreek-4_this-1,αυτ-ός,735,false,expert,Holm2017,,,
ModernArmenian-4_this-1-1,ModernArmenian-4_this-1,(sa),735,false,expert,Holm2017,,,
TocharianB-4_this-1-1,TocharianB-4_this-1,se,735,false,expert,Holm2017,,,
Avestan-4_this-1-1,Avestan-4_this-1,ha(u),735,false,expert,Holm2017,,,
VedicSanskrit-4_this-1-1,VedicSanskrit-4_this-1,sá(u),735,false,expert,Holm2017,,,
