ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Italian-37_hair-1,,Italian,37_hair,pelo,pelo,,,Holm2017,,,,
Latin-37_hair-1,,Latin,37_hair,(pilus),(pilus),,,Holm2017,,,,
VedicSanskrit-37_hair-2,,VedicSanskrit,37_hair,(pula)?,(pula)?,,,Holm2017,,,,
Italian-37_hair-2,,Italian,37_hair,(capelli ‘of head’),(capelli_‘of_head’),,,Holm2017,,,,
Latin-37_hair-2,,Latin,37_hair,capill|i,capill|i,,,Holm2017,,,,
Albanian-37_hair-1,,Albanian,37_hair,[qime]L,[qime]L,,,Holm2017,,,,
AncientGreek-37_hair-1,,AncientGreek,37_hair,τρίχες,τρίχες,,,Holm2017,,,,
ModernGreek-37_hair-1,,ModernGreek,37_hair,μαλλιά,μαλλιά,,,Holm2017,,,,
Lithuanian-37_hair-2,,Lithuanian,37_hair,(Lav mati),(Lav_mati),,,Holm2017,,,,
ModernArmenian-37_hair-1,,ModernArmenian,37_hair,[maz],[maz],,,Holm2017,,,,
Hittite-37_hair-1,,Hittite,37_hair,[tetana-] L,[tetana-]_L,,,Holm2017,,,,
Lithuanian-37_hair-3,,Lithuanian,37_hair,(Lav mati),(Lav_mati),,,Holm2017,,,,
TocharianB-37_hair-1,,TocharianB,37_hair,B matsi,B_matsi,,,Holm2017,,,,
Latin-37_hair-3,,Latin,37_hair,(caesaries),(caesaries),,,Holm2017,,,,
TocharianB-37_hair-2,,TocharianB,37_hair,(śākuA),(śākuA),,,Holm2017,,,,
Avestan-37_hair-2,,Avestan,37_hair,(gaića),(gaića),,,Holm2017,,,,
VedicSanskrit-37_hair-3,,VedicSanskrit,37_hair,kéśa-,kéśa-,,,Holm2017,,,,
Hindi-37_hair-2,,Hindi,37_hair,(keś),(keś),,,Holm2017,,,,
Avestan-37_hair-3,,Avestan,37_hair,(gaona-),(gaona-),,,Holm2017,,,,
Russian-48_hand-1,,Russian,48_hand,-,-,,,Holm2017,,,,
Lithuanian-48_hand-1,,Lithuanian,48_hand,-,-,,,Holm2017,,,,
Albanian-48_hand-1,,Albanian,48_hand,dorë,dorë,,,Holm2017,,,,
AncientGreek-48_hand-1,,AncientGreek,48_hand,χείρ,χείρ,,,Holm2017,,,,
ModernGreek-48_hand-1,,ModernGreek,48_hand,χέρι,χέρι,,,Holm2017,,,,
ModernArmenian-48_hand-1,,ModernArmenian,48_hand,dseṙ-k/n,dseṙ-k,,,Holm2017,,,,
Hittite-48_hand-1,,Hittite,48_hand,kessar,kessar,,,Holm2017,,,,
TocharianB-48_hand-1,,TocharianB,48_hand,(t)sar,(t)sar,,,Holm2017,,,,
Avestan-48_hand-1,,Avestan,48_hand,zasta,zasta,,,Holm2017,,,,
VedicSanskrit-48_hand-1,,VedicSanskrit,48_hand,hásta,hásta,,,Holm2017,,,,
Hindi-48_hand-1,,Hindi,48_hand,hāth,hāth,,,Holm2017,,,,
Russian-48_hand-2,,Russian,48_hand,рука =,рука_=,,,Holm2017,,,,
Lithuanian-48_hand-2,,Lithuanian,48_hand,ranka,ranka,,,Holm2017,,,,
OldIcelandic-48_hand-1,,OldIcelandic,48_hand,hǫnd,hǫnd,,,Holm2017,,,,
Bokmal-48_hand-1,,Bokmal,48_hand,[hånd],[hånd],,,Holm2017,,,,
OldIrish-48_hand-1,,OldIrish,48_hand,lám,lám,,,Holm2017,,,,
ModernIrish-48_hand-1,,ModernIrish,48_hand,lámh,lámh,,,Holm2017,,,,
VedicSanskrit-48_hand-2,,VedicSanskrit,48_hand,(kará),(kará),,,Holm2017,,,,
Russian-48_hand-3,,Russian,48_hand,?,?,,,Holm2017,,,,
Italian-48_hand-1,,Italian,48_hand,mano,mano,,,Holm2017,,,,
Latin-48_hand-1,,Latin,48_hand,manus,manus,,,Holm2017,,,,
Albanian-48_hand-2,,Albanian,48_hand,[marr ‘take’],[marr_‘take’],,,Holm2017,,,,
AncientGreek-48_hand-2,,AncientGreek,48_hand,(μάρη),(μάρη),,,Holm2017,,,,
Latin-38_head-1,,Latin,38_head,(cerebrum),(cerebrum),,,Holm2017,,,,
Albanian-38_head-1,,Albanian,38_head,(krye t s),(krye_t_s),,,Holm2017,,,,
Avestan-38_head-1,,Avestan,38_head,sarah-,sarah-,,,Holm2017,,,,
VedicSanskrit-38_head-1,,VedicSanskrit,38_head,śíras,śíras,,,Holm2017,,,,
Hindi-38_head-1,,Hindi,38_head,[sar] (Per>L),[sar]_(Per>L),,,Holm2017,,,,
OldIcelandic-38_head-1,,OldIcelandic,38_head,hǫfuð,hǫfuð,,,Holm2017,,,,
Bokmal-38_head-1,,Bokmal,38_head,hode,hode,,,Holm2017,,,,
Latin-38_head-2,,Latin,38_head,caput,caput,,,Holm2017,,,,
VedicSanskrit-38_head-2,,VedicSanskrit,38_head,(kapā́la ‘Hirnschale’),(kapā́la_‘Hirnschale’),,,Holm2017,,,,
AncientGreek-38_head-1,,AncientGreek,38_head,κεφαλή,κεφαλή,,,Holm2017,,,,
ModernGreek-38_head-1,,ModernGreek,38_head,κεφάλι,κεφάλι,,,Holm2017,,,,
TocharianB-38_head-1,,TocharianB,38_head,( A śpāl ),(_A_śpāl_),,,Holm2017,,,,
Russian-38_head-1,,Russian,38_head,golová,golová,,,Holm2017,,,,
Lithuanian-38_head-1,,Lithuanian,38_head,galva,galva,,,Holm2017,,,,
Latin-38_head-3,,Latin,38_head,(calva),(calva),,,Holm2017,,,,
ModernArmenian-38_head-1,,ModernArmenian,38_head,glux,glux,,,Holm2017,,,,
OldIrish-38_head-1,,OldIrish,38_head,[cenn],[cenn],,,Holm2017,,,,
ModernIrish-38_head-1,,ModernIrish,38_head,[ceann],[ceann],,,Holm2017,,,,
Italian-38_head-1,,Italian,38_head,testa,testa,,,Holm2017,,,,
Albanian-38_head-2,,Albanian,38_head,[kokë]L,[kokë]L,,,Holm2017,,,,
Hittite-38_head-1,,Hittite,38_head,haršar,haršar,,,Holm2017,,,,
TocharianB-38_head-2,,TocharianB,38_head,[B āśce]?,[B_āśce]?,,,Holm2017,,,,
Russian-58_hear-1,,Russian,58_hear,slušat,slušat,,,Holm2017,,,,
OldIrish-58_hear-1,,OldIrish,58_hear,ro-cluine-thar,ro-cluine-thar,,,Holm2017,,,,
ModernIrish-58_hear-1,,ModernIrish,58_hear,cluin,cluin,,,Holm2017,,,,
Latin-58_hear-1,,Latin,58_hear,(inclutus),(inclutus),,,Holm2017,,,,
AncientGreek-58_hear-1,,AncientGreek,58_hear,(κλῦθι!),(κλῦθι!),,,Holm2017,,,,
ModernArmenian-58_hear-1,,ModernArmenian,58_hear,lse-l,lse-l,,,Holm2017,,,,
TocharianB-58_hear-1,,TocharianB,58_hear,B klyaus-,B_klyaus-,,,Holm2017,,,,
Avestan-58_hear-1,,Avestan,58_hear,surunaoiti,surunaoiti,,,Holm2017,,,,
VedicSanskrit-58_hear-1,,VedicSanskrit,58_hear,śr̥ṇṓti,śr̥ṇṓti,,,Holm2017,,,,
Hindi-58_hear-1,,Hindi,58_hear,sunnā,sunnā,,,Holm2017,,,,
OldIcelandic-58_hear-1,,OldIcelandic,58_hear,heyra,heyra,,,Holm2017,,,,
Bokmal-58_hear-1,,Bokmal,58_hear,høre,høre,,,Holm2017,,,,
AncientGreek-58_hear-2,,AncientGreek,58_hear,ἀκούω,ἀκούω,,,Holm2017,,,,
ModernGreek-58_hear-1,,ModernGreek,58_hear,ακούω,ακούω,,,Holm2017,,,,
Lithuanian-58_hear-1,,Lithuanian,58_hear,girdėti,girdėti,,,Holm2017,,,,
Italian-58_hear-1,,Italian,58_hear,udire,udire,,,Holm2017,,,,
Latin-58_hear-2,,Latin,58_hear,audio,audio,,,Holm2017,,,,
Albanian-58_hear-1,,Albanian,58_hear,[dëgjoj]L,[dëgjoj]L,,,Holm2017,,,,
Hittite-58_hear-1,,Hittite,58_hear,istamass,istamass,,,Holm2017,,,,
Avestan-58_hear-2,,Avestan,58_hear,(guš),(guš),,,Holm2017,,,,
Russian-52_heart-1,,Russian,52_heart,serdce,serdce,,,Holm2017,,,,
Lithuanian-52_heart-1,,Lithuanian,52_heart,širdìs,širdìs,,,Holm2017,,,,
OldIcelandic-52_heart-1,,OldIcelandic,52_heart,hjarta,hjarta,,,Holm2017,,,,
Bokmal-52_heart-1,,Bokmal,52_heart,hjerte,hjerte,,,Holm2017,,,,
OldIrish-52_heart-1,,OldIrish,52_heart,cride,cride,,,Holm2017,,,,
ModernIrish-52_heart-1,,ModernIrish,52_heart,croi,croi,,,Holm2017,,,,
Italian-52_heart-1,,Italian,52_heart,cuore,cuore,,,Holm2017,,,,
Latin-52_heart-1,,Latin,52_heart,cor,cor,,,Holm2017,,,,
AncientGreek-52_heart-1,,AncientGreek,52_heart,καρδίᾱ,καρδίᾱ,,,Holm2017,,,,
ModernGreek-52_heart-1,,ModernGreek,52_heart,καρδιά,καρδιά,,,Holm2017,,,,
ModernArmenian-52_heart-1,,ModernArmenian,52_heart,sirt,sirt,,,Holm2017,,,,
Hittite-52_heart-1,,Hittite,52_heart,kard,kard,,,Holm2017,,,,
Avestan-52_heart-1,,Avestan,52_heart,zǝrǝđaiia-,zǝrǝđaiia-,,,Holm2017,,,,
VedicSanskrit-52_heart-1,,VedicSanskrit,52_heart,hŕ̥d-,hŕ̥d-,,,Holm2017,,,,
Albanian-52_heart-1,,Albanian,52_heart,zemër,zemër,,,Holm2017,,,,
TocharianB-52_heart-1,,TocharianB,52_heart,arañce,arañce,,,Holm2017,,,,
Hindi-52_heart-1,,Hindi,52_heart,[dil],[dil],,,Holm2017,,,,
OldIcelandic-34_horn-1,,OldIcelandic,34_horn,horn,horn,,,Holm2017,,,,
Bokmal-34_horn-1,,Bokmal,34_horn,horn,horn,,,Holm2017,,,,
Italian-34_horn-1,,Italian,34_horn,corno,corno,,,Holm2017,,,,
Latin-34_horn-1,,Latin,34_horn,cornū,cornū,,,Holm2017,,,,
AncientGreek-34_horn-1,,AncientGreek,34_horn,κέρας,κέρας,,,Holm2017,,,,
ModernGreek-34_horn-1,,ModernGreek,34_horn,κέρατο,κέρατο,,,Holm2017,,,,
Hittite-34_horn-1,,Hittite,34_horn,karāwar,karāwar,,,Holm2017,,,,
TocharianB-34_horn-1,,TocharianB,34_horn,B krorīya,B_krorīya,,,Holm2017,,,,
Avestan-34_horn-1,,Avestan,34_horn,srū,srū,,,Holm2017,,,,
VedicSanskrit-34_horn-1,,VedicSanskrit,34_horn,śṛ́ṅga,śṛ́ṅga,,,Holm2017,,,,
Hindi-34_horn-1,,Hindi,34_horn,sī̃g,sī̃g,,,Holm2017,,,,
Russian-34_horn-1,,Russian,34_horn,rog =,rog_=,,,Holm2017,,,,
Lithuanian-34_horn-1,,Lithuanian,34_horn,rãgas,rãgas,,,Holm2017,,,,
OldIrish-34_horn-1,,OldIrish,34_horn,[adarc]L,[adarc]L,,,Holm2017,,,,
ModernIrish-34_horn-1,,ModernIrish,34_horn,[adharc]L,[adharc]L,,,Holm2017,,,,
Albanian-34_horn-1,,Albanian,34_horn,bri-ri,bri-ri,,,Holm2017,,,,
ModernArmenian-34_horn-1,,ModernArmenian,34_horn,[eġǰewr],[eġǰewr],,,Holm2017,,,,
Russian-93_hot-1,,Russian,93_hot,žarkij,žarkij,,,Holm2017,,,,
OldIcelandic-93_hot-1,,OldIcelandic,93_hot,(varmr),(varmr),,,Holm2017,,,,
Latin-93_hot-1,,Latin,93_hot,(fornus??),(fornus??),,,Holm2017,,,,
Albanian-93_hot-1,,Albanian,93_hot,nxehtë,nxehtë,,,Holm2017,,,,
AncientGreek-93_hot-1,,AncientGreek,93_hot,θερμός,θερμός,,,Holm2017,,,,
ModernArmenian-93_hot-1,,ModernArmenian,93_hot,(ǰerm),(ǰerm),,,Holm2017,,,,
Avestan-93_hot-1,,Avestan,93_hot,garǝma,garǝma,,,Holm2017,,,,
VedicSanskrit-93_hot-1,,VedicSanskrit,93_hot,(gharma),(gharma),,,Holm2017,,,,
Hindi-93_hot-1,,Hindi,93_hot,[garm],[garm],,,Holm2017,,,,
Russian-93_hot-2,,Russian,93_hot,(toplъ),(toplъ),,,Holm2017,,,,
OldIrish-93_hot-1,,OldIrish,93_hot,tē,tē,,,Holm2017,,,,
ModernIrish-93_hot-1,,ModernIrish,93_hot,te,te,,,Holm2017,,,,
Latin-93_hot-2,,Latin,93_hot,(tepidus),(tepidus),,,Holm2017,,,,
Avestan-93_hot-2,,Avestan,93_hot,(tāpaiti ),(tāpaiti_),,,Holm2017,,,,
VedicSanskrit-93_hot-2,,VedicSanskrit,93_hot,(tap),(tap),,,Holm2017,,,,
Lithuanian-93_hot-1,,Lithuanian,93_hot,karštas,karštas,,,Holm2017,,,,
OldIcelandic-93_hot-2,,OldIcelandic,93_hot,heitr,heitr,,,Holm2017,,,,
Bokmal-93_hot-1,,Bokmal,93_hot,[het],[het],,,Holm2017,,,,
Italian-93_hot-1,,Italian,93_hot,caldo,caldo,,,Holm2017,,,,
Latin-93_hot-3,,Latin,93_hot,calidus,calidus,,,Holm2017,,,,
ModernGreek-93_hot-1,,ModernGreek,93_hot,ζεστός,ζεστός,,,Holm2017,,,,
ModernArmenian-93_hot-2,,ModernArmenian,93_hot,tak’,tak’,,,Holm2017,,,,
Hittite-93_hot-1,,Hittite,93_hot,a(i)-ant,a(i)-ant,,,Holm2017,,,,
TocharianB-93_hot-1,,TocharianB,93_hot,[B emalle],[B_emalle],,,Holm2017,,,,
VedicSanskrit-93_hot-3,,VedicSanskrit,93_hot,uṣṇá-,uṣṇá-,,,Holm2017,,,,
Russian-1_iprsprn1sg-1,,Russian,1_iprsprn1sg,ja,ja,,,Holm2017,,,,
Lithuanian-1_iprsprn1sg-1,,Lithuanian,1_iprsprn1sg,àš,àš,,,Holm2017,,,,
OldIcelandic-1_iprsprn1sg-1,,OldIcelandic,1_iprsprn1sg,ek,ek,,,Holm2017,,,,
Bokmal-1_iprsprn1sg-1,,Bokmal,1_iprsprn1sg,jeg,jeg,,,Holm2017,,,,
Italian-1_iprsprn1sg-1,,Italian,1_iprsprn1sg,io,io,,,Holm2017,,,,
Latin-1_iprsprn1sg-1,,Latin,1_iprsprn1sg,ego,ego,,,Holm2017,,,,
Albanian-1_iprsprn1sg-1,,Albanian,1_iprsprn1sg,unë(?),unë(?),,,Holm2017,,,,
AncientGreek-1_iprsprn1sg-1,,AncientGreek,1_iprsprn1sg,ἔγω,ἔγω,,,Holm2017,,,,
ModernGreek-1_iprsprn1sg-1,,ModernGreek,1_iprsprn1sg,εγώ,εγώ,,,Holm2017,,,,
ModernArmenian-1_iprsprn1sg-1,,ModernArmenian,1_iprsprn1sg,(j)es,(j)es,,,Holm2017,,,,
Hittite-1_iprsprn1sg-1,,Hittite,1_iprsprn1sg,uk,uk,,,Holm2017,,,,
TocharianB-1_iprsprn1sg-1,,TocharianB,1_iprsprn1sg,ñäśB  (?),ñäśB__(?),,,Holm2017,,,,
Avestan-1_iprsprn1sg-1,,Avestan,1_iprsprn1sg,azǝm,azǝm,,,Holm2017,,,,
VedicSanskrit-1_iprsprn1sg-1,,VedicSanskrit,1_iprsprn1sg,ahám,ahám,,,Holm2017,,,,
OldIrish-1_iprsprn1sg-1,,OldIrish,1_iprsprn1sg,mé,mé,,,Holm2017,,,,
ModernIrish-1_iprsprn1sg-1,,ModernIrish,1_iprsprn1sg,mé,mé,,,Holm2017,,,,
Hindi-1_iprsprn1sg-1,,Hindi,1_iprsprn1sg,maĩ,maĩ,,,Holm2017,,,,
Russian-62_kill-1,,Russian,62_kill,-,-,,,Holm2017,,,,
Lithuanian-62_kill-1,,Lithuanian,62_kill,-,-,,,Holm2017,,,,
OldIrish-62_kill-1,,OldIrish,62_kill,( gon-),(_gon-),,,Holm2017,,,,
AncientGreek-62_kill-1,,AncientGreek,62_kill,(θεν- ἔπεφνον),(θεν-_ἔπεφνον),,,Holm2017,,,,
ModernArmenian-62_kill-1,,ModernArmenian,62_kill,(ǰnjem),(ǰnjem),,,Holm2017,,,,
Hittite-62_kill-1,,Hittite,62_kill,kuen-,kuen-,,,Holm2017,,,,
TocharianB-62_kill-1,,TocharianB,62_kill,-,-,,,Holm2017,,,,
Avestan-62_kill-1,,Avestan,62_kill,jainti,jainti,,,Holm2017,,,,
VedicSanskrit-62_kill-1,,VedicSanskrit,62_kill,hán-ti,hán-ti,,,Holm2017,,,,
OldIrish-62_kill-2,,OldIrish,62_kill,(marbaid),(marbaid),,,Holm2017,,,,
ModernIrish-62_kill-1,,ModernIrish,62_kill,maraigh,maraigh,,,Holm2017,,,,
Avestan-62_kill-2,,Avestan,62_kill,(marək- ),(marək-_),,,Holm2017,,,,
Hindi-62_kill-1,,Hindi,62_kill,māraṇ,māraṇ,,,Holm2017,,,,
Russian-62_kill-2,,Russian,62_kill,у-бить,у-бить,,,Holm2017,,,,
Latin-62_kill-1,,Latin,62_kill,(interficio),(interficio),,,Holm2017,,,,
Lithuanian-62_kill-2,,Lithuanian,62_kill,žudyti,žudyti,,,Holm2017,,,,
OldIcelandic-62_kill-1,,OldIcelandic,62_kill,drepa,drepa,,,Holm2017,,,,
Bokmal-62_kill-1,,Bokmal,62_kill,drepe,drepe,,,Holm2017,,,,
OldIrish-62_kill-3,,OldIrish,62_kill,orcaid,orcaid,,,Holm2017,,,,
ModernArmenian-62_kill-2,,ModernArmenian,62_kill,"(ehar-, harkanem)","(ehar-,_harkanem)",,,Holm2017,,,,
Italian-62_kill-1,,Italian,62_kill,uccidere,uccidere,,,Holm2017,,,,
Latin-62_kill-2,,Latin,62_kill,(occīdere),(occīdere),,,Holm2017,,,,
Latin-62_kill-3,,Latin,62_kill,necare,necare,,,Holm2017,,,,
TocharianB-62_kill-2,,TocharianB,62_kill,(nkäṣ),(nkäṣ),,,Holm2017,,,,
Albanian-62_kill-1,,Albanian,62_kill,[vras]L,[vras]L,,,Holm2017,,,,
AncientGreek-62_kill-2,,AncientGreek,62_kill,κτείνω,κτείνω,,,Holm2017,,,,
ModernGreek-62_kill-1,,ModernGreek,62_kill,σκοτώνω,σκοτώνω,,,Holm2017,,,,
ModernArmenian-62_kill-3,,ModernArmenian,62_kill,[span-el],[span-el],,,Holm2017,,,,
TocharianB-62_kill-3,,TocharianB,62_kill,kau-(ṣäṃ)B,kau-(ṣäṃ)B,,,Holm2017,,,,
Lithuanian-62_kill-3,,Lithuanian,62_kill,(užmùšti),(užmùšti),,,Holm2017,,,,
OldIcelandic-47_knee-1,,OldIcelandic,47_knee,kné,kné,,,Holm2017,,,,
Bokmal-47_knee-1,,Bokmal,47_knee,kne,kne,,,Holm2017,,,,
OldIrish-47_knee-1,,OldIrish,47_knee,glún,glún,,,Holm2017,,,,
ModernIrish-47_knee-1,,ModernIrish,47_knee,glúin,glúin,,,Holm2017,,,,
Italian-47_knee-1,,Italian,47_knee,ginocchio,ginocchio,,,Holm2017,,,,
Latin-47_knee-1,,Latin,47_knee,genū,genū,,,Holm2017,,,,
Albanian-47_knee-1,,Albanian,47_knee,gjuri,gjuri,,,Holm2017,,,,
AncientGreek-47_knee-1,,AncientGreek,47_knee,γόνα/υ,γόνα,,,Holm2017,,,,
ModernGreek-47_knee-1,,ModernGreek,47_knee,γόνατο,γόνατο,,,Holm2017,,,,
ModernArmenian-47_knee-1,,ModernArmenian,47_knee,cunk’,cunk’,,,Holm2017,,,,
Hittite-47_knee-1,,Hittite,47_knee,genu,genu,,,Holm2017,,,,
TocharianB-47_knee-1,,TocharianB,47_knee,B keni,B_keni,,,Holm2017,,,,
Avestan-47_knee-1,,Avestan,47_knee,žnū-m,žnū-m,,,Holm2017,,,,
VedicSanskrit-47_knee-1,,VedicSanskrit,47_knee,jā́nu,jā́nu,,,Holm2017,,,,
Russian-47_knee-1,,Russian,47_knee,колено,колено,,,Holm2017,,,,
Lithuanian-47_knee-1,,Lithuanian,47_knee,kẽlis,kẽlis,,,Holm2017,,,,
Hindi-47_knee-1,,Hindi,47_knee,[ghuṭnā],[ghuṭnā],,,Holm2017,,,,
Russian-59_know-1,,Russian,59_know,(věditi),(věditi),,,Holm2017,,,,
Lithuanian-59_know-1,,Lithuanian,59_know,(veidmi),(veidmi),,,Holm2017,,,,
OldIcelandic-59_know-1,,OldIcelandic,59_know,vita,vita,,,Holm2017,,,,
Bokmal-59_know-1,,Bokmal,59_know,vite,vite,,,Holm2017,,,,
OldIrish-59_know-1,,OldIrish,59_know,ro-fitir,ro-fitir,,,Holm2017,,,,
ModernIrish-59_know-1,,ModernIrish,59_know,tá a fhios ag,tá_a_fhios_ag,,,Holm2017,,,,
Latin-59_know-1,,Latin,59_know,(vid-),(vid-),,,Holm2017,,,,
AncientGreek-59_know-1,,AncientGreek,59_know,οἶδα,οἶδα,,,Holm2017,,,,
ModernArmenian-59_know-1,,ModernArmenian,59_know,gite-m ‘find’,gite-m_‘find’,,,Holm2017,,,,
Avestan-59_know-1,,Avestan,59_know,"vaēđa,vid","vaēđa,vid",,,Holm2017,,,,
VedicSanskrit-59_know-1,,VedicSanskrit,59_know,véda,véda,,,Holm2017,,,,
Russian-59_know-2,,Russian,59_know,знать,знать,,,Holm2017,,,,
Lithuanian-59_know-2,,Lithuanian,59_know,žinóti,žinóti,,,Holm2017,,,,
Italian-59_know-1,,Italian,59_know,(conoscere),(conoscere),,,Holm2017,,,,
Latin-59_know-2,,Latin,59_know,(g)nōscō,(g)nōscō,,,Holm2017,,,,
Albanian-59_know-1,,Albanian,59_know,(njoh),(njoh),,,Holm2017,,,,
AncientGreek-59_know-2,,AncientGreek,59_know,"(ἀγνοέω, γιγνώσκω)","(ἀγνοέω,_γιγνώσκω)",,,Holm2017,,,,
ModernArmenian-59_know-2,,ModernArmenian,59_know,(cancay),(cancay),,,Holm2017,,,,
Hittite-59_know-1,,Hittite,59_know,kaness,kaness,,,Holm2017,,,,
TocharianB-59_know-1,,TocharianB,59_know,(knā(n)A,(knā(n)A,,,Holm2017,,,,
Avestan-59_know-2,,Avestan,59_know,(xšnā ‘recogn’)),(xšnā_‘recogn’)),,,Holm2017,,,,
VedicSanskrit-59_know-2,,VedicSanskrit,59_know,(jñā ),(jñā_),,,Holm2017,,,,
Hindi-59_know-1,,Hindi,59_know,jān-,jān-,,,Holm2017,,,,
Italian-59_know-2,,Italian,59_know,sapere,sapere,,,Holm2017,,,,
Latin-59_know-3,,Latin,59_know,scio,scio,,,Holm2017,,,,
Hittite-59_know-2,,Hittite,59_know,(sākk-),(sākk-),,,Holm2017,,,,
Albanian-59_know-2,,Albanian,59_know,dī,dī,,,Holm2017,,,,
ModernGreek-59_know-1,,ModernGreek,59_know,ξέρω,ξέρω,,,Holm2017,,,,
TocharianB-59_know-2,,TocharianB,59_know,B kärs-,B_kärs-,,,Holm2017,,,,
Lithuanian-59_know-3,,Lithuanian,59_know,(pa-žì),(pa-žì),,,Holm2017,,,,
ModernArmenian-59_know-3,,ModernArmenian,59_know,(imanal),(imanal),,,Holm2017,,,,
OldIcelandic-25_leaf-1,,OldIcelandic,25_leaf,(blað),(blað),,,Holm2017,,,,
Bokmal-25_leaf-1,,Bokmal,25_leaf,blad,blad,,,Holm2017,,,,
Italian-25_leaf-1,,Italian,25_leaf,foglia,foglia,,,Holm2017,,,,
Latin-25_leaf-1,,Latin,25_leaf,folium,folium,,,Holm2017,,,,
AncientGreek-25_leaf-1,,AncientGreek,25_leaf,φύλλον,φύλλον,,,Holm2017,,,,
ModernGreek-25_leaf-1,,ModernGreek,25_leaf,φύλλο,φύλλο,,,Holm2017,,,,
TocharianB-25_leaf-1,,TocharianB,25_leaf,B pilta,B_pilta,,,Holm2017,,,,
Russian-25_leaf-1,,Russian,25_leaf,[лист],[лист],,,Holm2017,,,,
Lithuanian-25_leaf-1,,Lithuanian,25_leaf,(laĩškas),(laĩškas),,,Holm2017,,,,
Lithuanian-25_leaf-2,,Lithuanian,25_leaf,P lapas,P_lapas,,,Holm2017,,,,
OldIcelandic-25_leaf-2,,OldIcelandic,25_leaf,lauf,lauf,,,Holm2017,,,,
OldIrish-25_leaf-1,,OldIrish,25_leaf,duille,duille,,,Holm2017,,,,
ModernIrish-25_leaf-1,,ModernIrish,25_leaf,duille,duille,,,Holm2017,,,,
Albanian-25_leaf-1,,Albanian,25_leaf,gjethe,gjethe,,,Holm2017,,,,
ModernArmenian-25_leaf-1,,ModernArmenian,25_leaf,[terew],[terew],,,Holm2017,,,,
Hittite-25_leaf-1,,Hittite,25_leaf,parstu- 16,parstu-_16,,,Holm2017,,,,
Avestan-25_leaf-1,,Avestan,25_leaf,Y varəka-,Y_varəka-,,,Holm2017,,,,
Russian-25_leaf-2,,Russian,25_leaf,(бӕлас),(бӕлас),,,Holm2017,,,,
VedicSanskrit-25_leaf-1,,VedicSanskrit,25_leaf,[palāśa],[palāśa],,,Holm2017,,,,
VedicSanskrit-25_leaf-2,,VedicSanskrit,25_leaf,(páttra)>,(páttra)>,,,Holm2017,,,,
Hindi-25_leaf-1,,Hindi,25_leaf,pattā,pattā,,,Holm2017,,,,
VedicSanskrit-25_leaf-3,,VedicSanskrit,25_leaf,(parna)>,(parna)>,,,Holm2017,,,,
Hindi-25_leaf-2,,Hindi,25_leaf,(paṇṇa),(paṇṇa),,,Holm2017,,,,
Hittite-25_leaf-2,,Hittite,25_leaf,(hurpašta-),(hurpašta-),,,Holm2017,,,,
Russian-67_lie-1,,Russian,67_lie,ležatь,ležatь,,,Holm2017,,,,
OldIcelandic-67_lie-1,,OldIcelandic,67_lie,liggja,liggja,,,Holm2017,,,,
Bokmal-67_lie-1,,Bokmal,67_lie,ligge,ligge,,,Holm2017,,,,
OldIrish-67_lie-1,,OldIrish,67_lie,laigid,laigid,,,Holm2017,,,,
ModernIrish-67_lie-1,,ModernIrish,67_lie,luigh-,luigh-,,,Holm2017,,,,
Latin-67_lie-1,,Latin,67_lie,(Fl: lecet),(Fl:_lecet),,,Holm2017,,,,
AncientGreek-67_lie-1,,AncientGreek,67_lie,(λέκτο),(λέκτο),,,Holm2017,,,,
Hittite-67_lie-1,,Hittite,67_lie,"(lagari, Pok alone)","(lagari,_Pok_alone)",,,Holm2017,,,,
TocharianB-67_lie-1,,TocharianB,67_lie,B ly-äk,B_ly-äk,,,Holm2017,,,,
AncientGreek-67_lie-2,,AncientGreek,67_lie,κεῖμαι,κεῖμαι,,,Holm2017,,,,
Hittite-67_lie-2,,Hittite,67_lie,ki-,ki-,,,Holm2017,,,,
Avestan-67_lie-1,,Avestan,67_lie,saēte,saēte,,,Holm2017,,,,
VedicSanskrit-67_lie-1,,VedicSanskrit,67_lie,"śay, śḗtē","śay,_śḗtē",,,Holm2017,,,,
Lithuanian-67_lie-1,,Lithuanian,67_lie,gulėti,gulėti,,,Holm2017,,,,
Italian-67_lie-1,,Italian,67_lie,giacere,giacere,,,Holm2017,,,,
Latin-67_lie-2,,Latin,67_lie,iaceo,iaceo,,,Holm2017,,,,
Albanian-67_lie-1,,Albanian,67_lie,shtrihem,shtrihem,,,Holm2017,,,,
ModernGreek-67_lie-1,,ModernGreek,67_lie,ξαπλώνω,ξαπλώνω,,,Holm2017,,,,
ModernArmenian-67_lie-1,,ModernArmenian,67_lie,[paṙkel],[paṙkel],,,Holm2017,,,,
Hindi-67_lie-1,,Hindi,67_lie,leṭnā,leṭnā,,,Holm2017,,,,
Latin-67_lie-3,,Latin,67_lie,(cubō),(cubō),,,Holm2017,,,,
Lithuanian-53_liver-1,,Lithuanian,53_liver,(yeknā),(yeknā),,,Holm2017,,,,
Latin-53_liver-1,,Latin,53_liver,iecur,iecur,,,Holm2017,,,,
AncientGreek-53_liver-1,,AncientGreek,53_liver,ἧπαρ,ἧπαρ,,,Holm2017,,,,
